0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,Label
21.054108,-39.713726,13.306153,5.525312,15.199688,9.2673025,-17.007496,102.26725,-2.7924447,53.350544,49.747517,42.96077,-6.8994207,-32.90794,12.742979,-21.911448,-13.76238,46.54668,15.552503,-26.29437,1.7832234,-19.719799,-23.239424,-31.116198,0.38334507,10.674913,-2.3001065,-23.365808,19.137901,1.3762134,-40.76581,-13.065619,20.880253,-10.722478,21.379936,-7.9505906,-7.343005,-20.935017,5.011742,-74.18055,20.936815,18.717123,42.480736,-61.301147,8.469419,4.5272226,37.695152,-14.863552,34.560883,6.3033457,-1.0697165,7.1218963,-36.133087,-9.664179,-8.364258,-56.09759,-8.784341,1.3722801,-22.514175,-1.569338,6.277185,15.949356,31.338137,5.1389847,-9.375471,49.583977,-39.36762,5.607065,-0.9394012,-14.807462,7.6112595,-0.3968131,-30.594706,-39.456116,4.311254,-4.1619625,-70.62987,-32.771152,-11.684164,2.6017437,22.70645,2.112536,63.62602,-35.089783,17.574745,8.092077,-12.971358,27.214113,-35.748894,2.354796,-17.645655,-45.535297,-25.59425,20.575663,32.1534,36.209637,46.80584,3.4049616,9.708299,0.15537095,14.755079,11.822946,-1.6821413,-13.155352,-1.5079787,44.319584,9.09704,0.66329825,-0.43367544,-8.682343,9.436968,-29.489698,10.02256,39.604008,10.602857,-5.103715,35.674236,5.840413,32.647957,-23.57927,-56.05931,-54.40604,9.227379,14.375771,23.030455,-13.820766,6.7839494,-36.815247,-15.01998,-26.263563,-36.24129,32.46746,-52.13682,-23.165503,45.65637,20.60228,-18.600157,-54.626457,47.675083,-9.8669815,41.805576,10.243208,-48.786777,-49.656445,52.487457,-55.39681,-42.037094,-6.704018,40.317066,30.395964,55.12775,14.438048,30.892015,-12.3216715,-26.425709,9.520983,-8.716668,-36.10692,14.770211,3.0659192,-23.060738,23.252289,-19.68643,12.922854,1.0854179,-7.906151,-56.58944,17.875633,16.27925,-21.012783,42.702156,-4.013785,25.191677,-12.53162,-19.506283,-17.91708,15.788622,10.062659,3.5080662,-8.785129,18.272917,-29.713783,-67.54662,0.10256163,-5.2194505,40.13904,-39.305466,36.052055,-34.72874,22.694212,-46.614704,33.108845,Daniel2
-43.804493,14.054092,-3.6570706,5.243448,25.525425,-24.577559,-19.720306,0.39386106,25.982101,0.17151126,-7.166403,-6.7064195,48.437622,-18.812336,-46.871243,-23.306288,1.410787,-9.771326,-14.682076,27.361122,-9.277076,18.647898,-10.299585,-20.681145,-24.565914,-35.76671,-18.282768,-7.8345585,-0.3137652,15.694902,0.513096,-8.473144,1.8789194,-10.146169,-5.275001,-1.3134563,23.285124,-12.218984,7.5548525,-14.233975,-9.530645,8.674573,-2.378816,-24.1198,8.637652,13.559662,-27.775064,14.121996,6.332463,-16.877064,-11.57259,-30.671612,35.90052,-33.40597,31.978724,-5.6130633,26.811768,-3.1383069,7.033341,5.341873,-12.064295,-2.036585,-8.565529,1.0388914,1.1879997,-5.0658526,3.9600883,22.71884,-6.1090417,13.658565,-60.249332,-1.7294955,27.283663,26.613274,-6.155018,-4.236289,-8.74248,16.254574,13.264847,-36.005478,25.375956,7.4267282,6.318533,-1.6658381,-20.324308,-10.172922,-18.630629,24.186544,20.348993,12.777103,14.002944,-39.844357,13.097539,10.544655,12.061354,24.528402,14.272972,1.1496092,6.275889,-22.691435,18.213793,-2.0986485,-22.333416,-36.964848,-8.8613,-5.788174,-18.669643,-20.412302,-17.550798,35.891083,19.244719,-0.29158077,15.172157,-36.677074,-24.245266,-24.70598,1.5503052,-35.810345,40.77053,17.482449,13.957986,20.587564,-2.8599598,30.329565,-5.5507507,12.033934,-9.905443,14.651688,16.539011,25.690104,14.663063,-6.842049,-26.459435,12.391841,-3.8029509,18.900434,-8.039787,-6.0754437,-11.163638,-14.086813,-19.018751,25.940413,7.3121395,-4.035261,8.76418,29.997915,-7.7189593,24.602745,-15.966258,21.647484,-8.1448,-15.138079,5.976852,-5.755633,-20.473528,-49.777443,32.07113,22.1665,-41.762394,5.041188,1.0138115,7.8842516,-17.085712,7.2063017,41.720757,-56.985374,22.739569,17.12027,3.8194015,-13.001228,-18.46416,34.489002,-17.207352,22.104174,26.366377,3.6896799,-8.948998,18.801575,20.450256,-38.201916,-19.109772,14.905338,46.198303,9.536359,-1.5206118,15.079199,6.1014543,17.387653,16.253378,7.4622693,-16.792475,-23.995285,Didier
22.762663,-2.3373363,10.632068,26.103754,-7.3877754,-3.9766676,16.651903,11.208874,19.373459,-31.194527,6.8914385,3.0725727,1.0071596,15.453415,-0.60921633,0.81654423,-5.5250683,15.953608,-9.759267,5.9739428,-29.69647,5.168603,-0.120651804,27.745064,-9.979242,25.129004,46.038136,16.271664,15.992712,-37.764435,27.109463,-7.3346734,-5.0216494,0.84446096,-23.869738,-1.7203662,14.703761,11.599772,-9.8702135,11.446587,-16.280165,13.311053,-60.213352,-34.69915,1.7722522,3.64908,21.464079,0.48969275,-19.107843,-21.713608,-20.51407,-29.73356,5.852765,-5.79288,-15.819569,21.464073,12.577684,38.580395,33.74951,-35.927425,4.548078,3.654589,-3.908509,-18.224047,12.763256,-7.736441,-2.1006608,-11.884621,-18.172215,-18.23642,-30.58995,7.6096907,6.7396264,-19.940437,12.52752,0.44437423,4.1960883,26.431213,13.704683,-26.53842,-19.835629,-2.6369905,21.904934,-44.61161,-35.59435,-0.24082097,-0.28973296,48.495983,-10.7130165,28.00712,-25.447296,-38.557087,-24.207424,-0.601654,13.200543,-2.6901155,-20.893148,25.903286,3.2690508,-27.827118,-4.4133763,-15.852028,-0.13168433,6.6260495,5.648386,-18.351353,19.890957,27.678446,-11.41537,21.506998,-6.475125,13.336328,9.340568,1.7854009,-42.581135,-27.836023,28.066668,-24.807003,9.543937,-26.302624,-21.930906,20.339611,-6.4361954,-7.6476564,-22.447168,-1.740898,36.013992,-3.978525,-20.77733,9.264732,-33.81129,-3.7125463,-2.2847295,-5.8170857,0.46888846,-26.340086,35.491386,2.8489852,24.06074,13.979393,-23.912998,-9.767814,-13.770578,4.9069834,10.137393,-3.3381526,-35.04216,36.36691,-14.659625,6.320495,21.134743,-11.300052,-11.043584,-3.216968,23.050653,46.479137,38.273922,-0.14571372,20.94861,-23.559828,13.619176,-22.0237,-8.057486,6.32647,40.743484,-26.050383,16.884441,-8.507581,-12.936381,16.861692,-32.44436,-62.94968,23.693321,-12.679892,9.857592,-19.002481,-5.5685325,48.884968,63.68517,-2.2809103,11.805894,0.32332474,17.135038,36.699192,10.319745,1.2223909,9.655114,3.108549,17.907629,-11.137629,-20.67364,17.99489,Cielo
33.82285,-3.6913745,9.375323,34.245964,-37.560513,2.317068,31.652012,39.70412,0.8681349,29.80191,-19.123955,-10.387755,9.441099,5.9035797,49.501434,35.656822,11.22912,-33.95532,2.4917023,-2.3288584,11.052482,19.70846,-24.368238,19.718843,14.482611,23.511398,9.533216,20.459568,30.731594,-18.37377,-40.795822,10.884454,-6.3486223,-5.321791,8.616587,1.1905859,-44.704384,-31.07999,36.432327,26.898298,47.770626,0.20451318,14.7759,21.841476,-47.324795,2.2294538,0.6536889,29.048178,26.657274,-16.526543,2.235581,-4.0363994,-64.15439,19.372862,0.89996785,-50.4837,-6.413645,-35.727627,-9.888068,-15.956428,7.071274,-10.985896,21.446108,10.017141,-11.895701,-11.123936,-40.175873,-3.886173,11.573486,-38.051018,-22.893059,18.042377,6.6913686,-1.7522368,-16.087852,-2.648626,-19.841894,20.788334,-28.211424,37.3874,-10.482001,1.4082996,10.072382,-23.62266,22.799955,-29.581398,9.941409,-1.7260432,-17.729658,5.49901,19.644255,-17.893896,-26.241581,5.2694416,3.6579468,14.017131,1.0132202,12.184002,-29.696735,-22.45822,17.409492,10.841559,4.6821566,-23.034575,-26.69204,9.400538,-9.648014,17.564293,-24.085024,-4.039999,-29.786222,-18.932741,-61.96706,-26.010778,-12.493723,22.675743,-10.716525,9.505771,12.906582,15.440174,-23.716108,26.276678,30.822649,9.135198,35.551308,-30.18713,45.346367,-34.539703,-20.685884,3.429256,-29.068384,43.198,-2.5054412,-10.996606,-2.3483095,-11.969325,-0.34014925,-49.465263,-35.730015,-9.681049,-27.885582,4.3735976,-40.84315,-32.54103,8.698945,46.48278,-29.141184,-25.292356,32.58082,2.0219254,-16.724361,-27.584328,12.643469,-27.57943,-0.7919468,18.139654,-17.629992,6.573733,16.39235,-8.677668,62.468834,-2.08264,33.697342,-22.332127,12.96127,1.471141,-8.1958065,-2.1519666,34.059166,13.305066,22.300766,-29.429594,17.544931,-9.676369,12.57182,-27.666477,46.54735,13.651887,-13.688143,6.946278,4.498412,-46.52558,-36.442593,1.0391463,2.7486565,-33.099453,-22.165857,-36.479992,44.11993,28.678753,-28.506382,1.8474897,DafneA
29.0374,34.591843,9.930703,34.67623,2.267685,-6.175488,49.66115,24.319204,-26.026539,16.812054,45.469913,-4.2382193,27.762701,4.945119,-8.495274,-8.0658,-3.9570081,30.52514,-17.64059,-24.577698,7.871792,-26.510267,60.98299,-2.7151024,42.41431,-23.527485,8.541338,-15.369223,7.8919244,41.36628,-5.384187,-14.77348,25.531748,15.0808,-11.64533,18.605862,-33.56591,-12.248847,-22.374847,5.3421917,-23.94229,-17.200914,35.69675,1.8689735,49.189053,-35.249825,26.452261,53.384094,92.22816,-25.097399,4.5592046,-23.321613,14.721851,7.9944754,-0.009288158,28.640203,10.739842,-31.21817,1.7012542,-1.5009328,-20.11587,-15.947655,-20.866728,-23.047405,27.802063,-12.912057,13.501999,-24.78358,6.789185,-29.903265,13.0124655,24.24053,-20.688313,9.162397,-26.481304,56.726864,-26.343193,-11.5265255,5.6947083,22.171503,37.302917,52.32672,-12.995493,7.709189,0.19634776,-44.39485,9.710874,3.9185715,-52.079823,13.544821,27.937328,9.125702,26.302593,-17.867615,44.929356,-6.5058584,0.79122895,-1.2720586,-32.40928,1.5198586,18.494284,6.8134427,-45.55651,-43.679203,-68.14819,0.20398003,-7.1821375,-1.854525,-41.544575,-20.581474,-33.01659,-16.1929,-27.057247,-20.484093,22.750116,-25.904623,-6.8547983,-44.69658,17.69788,-8.473117,-24.363148,-3.8610146,-1.3169183,24.865597,13.024485,12.513098,7.5207615,-25.34988,-31.22378,-24.720158,-38.78684,-9.259593,14.03182,-5.9877024,-4.2740135,-14.651502,-5.321054,14.641602,-37.47917,14.69614,-43.050617,3.4462094,-7.7743063,-2.2683992,-21.389587,22.993242,-2.3822637,29.301668,-18.776289,-39.22636,-13.300773,4.46321,3.472123,21.773645,18.024761,40.697693,8.360926,-6.569053,2.8788426,-8.377111,13.952198,0.14592136,18.027481,30.191803,26.78382,-6.200054,18.328222,-19.175056,26.143585,-0.21177563,25.91751,48.164093,33.562992,20.947327,-16.28503,2.6342876,20.893642,-12.4200325,-60.349167,4.054975,-15.810724,-31.459906,-22.44592,0.28467575,18.122381,-75.50845,-17.61202,-10.227652,37.019478,12.00565,-61.584064,13.679705,DafneA
4.286127,10.951894,-22.429564,-9.593224,-0.3664055,8.069772,20.819206,-27.31125,15.827711,30.12106,-33.2809,-10.249739,-4.282228,13.068522,33.080544,-29.59437,-24.439934,-2.9060223,44.33373,4.1524734,-7.976567,-46.54241,50.48429,10.74854,46.197304,13.494093,28.488276,18.892075,-15.943519,-19.142,-25.970196,19.015831,20.967987,2.3071856,21.738813,19.877619,24.099583,-21.792074,6.898295,-4.7520185,-27.941923,-29.801395,-27.526894,-33.27142,-6.827084,35.776684,-31.187887,-48.65847,-6.8430114,22.957758,31.844782,20.906282,-27.48914,20.041832,42.635326,-29.661058,10.188064,4.8534327,-7.202066,13.705016,26.515877,6.2341413,6.568581,9.046164,81.54782,8.4291115,3.2528377,19.161348,22.39951,-6.472039,-21.100218,-8.754366,5.829286,-10.913395,-2.2766366,11.991705,-16.452497,51.050232,0.6715001,33.510674,2.9962533,18.142147,25.33586,-24.265354,1.2245672,-15.007893,-6.421732,41.1199,22.543898,-32.482048,6.0761757,-0.3472941,-7.045094,55.16976,8.487702,-24.74723,-0.41607127,0.8182715,-4.223728,-41.013515,-20.593458,-48.008247,24.560925,54.668987,0.6184347,31.962543,-17.753696,-6.14924,-25.455793,-25.677996,15.005866,34.49763,-34.608913,9.678716,2.577601,16.496464,-8.699584,18.727463,-17.407087,15.197139,-8.519763,-14.190828,16.68286,2.4105563,26.215862,-4.848503,-11.049523,29.444637,16.380621,-22.79257,28.130753,21.51434,33.835484,-7.44506,-26.551046,1.3748788,0.9683372,-42.809967,37.459953,-27.155764,-22.82596,2.1665735,3.702238,1.088376,-18.797028,-19.273424,-11.276695,-2.8823867,10.249915,-13.496999,-22.162766,11.266137,-18.459663,24.7304,-24.659601,8.93035,2.9717216,-14.974398,17.43974,0.30708766,21.589947,-5.657697,6.222082,15.434625,-5.7588034,11.148612,-17.530724,31.92973,-38.024136,25.235855,-7.7385936,-17.231806,26.434402,-7.6131625,-40.19096,-11.605441,3.7700584,23.867117,42.55386,-3.3544786,32.827187,-15.238206,14.564935,11.349674,24.645864,-17.515287,13.275114,30.517584,94.30984,13.374254,49.253143,8.738637,Camila
6.3874636,-35.32829,32.890274,-7.7810597,8.118514,-63.821465,-9.397822,-21.460403,-3.1488376,-30.323677,23.256313,19.659218,17.130344,25.518446,-11.550977,10.090467,-9.129384,6.5299788,-33.371227,35.711945,-16.84074,8.263062,-7.2857475,39.96991,-32.01614,-47.993458,-45.45775,11.358229,41.640892,33.125893,-2.0978549,12.538178,-3.5296776,-3.100121,-21.929092,-3.0703208,2.702446,15.95787,-1.8700688,39.411003,-27.220125,-38.14995,-19.31342,8.51774,8.000154,-9.281355,-42.967094,-7.7445006,9.792676,-13.395246,-8.5955,7.4672027,-26.441969,29.018246,-24.397669,-1.2845298,7.222774,-38.84508,-51.39492,0.106371775,-15.425108,10.893372,28.666273,67.38734,-11.111136,-30.942986,11.098133,12.589786,-9.703359,-13.181695,-18.928694,-38.641624,45.218914,-5.898945,8.899725,-48.790554,-32.963802,42.790348,2.1230469,-10.2143545,-7.4793677,39.523167,20.672083,24.27166,-40.094555,-11.913826,38.96815,14.654201,-22.818357,28.604479,29.330038,14.533185,38.32104,-2.4661736,5.379833,-4.095504,-26.49343,-1.8487846,23.11746,10.056447,-18.269733,58.906742,-10.136726,32.703667,21.042034,23.67145,-44.715294,-15.686935,-10.079922,11.356678,23.436216,-5.887938,13.629856,-25.175974,-5.350683,0.37145853,24.364311,-0.6479374,36.515484,18.778019,5.597291,-17.167555,10.62544,-6.180403,4.5000534,-0.5951539,10.899902,13.007816,-21.111403,14.5360365,-29.58089,-13.85274,16.168749,21.234566,6.9948444,42.98772,-12.853661,-10.19418,18.608059,-15.189971,5.080765,-7.3397546,-53.707516,-35.025375,-28.934704,12.477468,8.664734,-38.204403,-13.987533,22.790066,3.7434642,11.289436,-0.44734207,-34.7396,-10.626644,-20.131796,23.70751,37.205288,-63.814323,18.320414,-27.264408,19.502352,10.671047,-3.0208087,33.293846,-26.691006,31.982107,-13.906335,-31.397602,-5.810527,9.200748,-43.076347,14.181375,13.385048,-15.303707,-19.16657,25.580206,15.403652,-14.08049,7.61411,-40.81127,-15.309132,-7.62999,-8.434825,7.0321803,28.904654,23.003405,-54.27076,27.361938,0.63557374,-8.331473,4.735352,Erik
-22.720901,15.1577835,-10.867577,-15.4112835,19.084255,-24.036524,43.283783,43.89256,-30.307993,1.8154331,3.5580564,-1.5232325,15.871813,35.367973,11.17636,44.15879,46.983173,7.481248,-0.24830787,26.904453,-5.0000014,-27.46406,19.900463,-19.429735,8.269162,7.351421,3.9453301,22.275982,16.506208,-19.233986,-20.340454,31.26723,-26.651354,-9.647866,12.972042,-7.980175,10.446719,-9.349299,-20.474499,-5.644353,-28.536821,-43.25024,15.89782,2.4965875,28.067099,-30.921638,-40.611298,5.953933,40.676197,0.70861214,-8.971919,28.0024,6.7859907,46.27205,1.3998162,-52.64601,-24.683208,19.391653,-35.95199,-13.287852,-9.534221,0.14212917,-65.87647,-6.051269,-19.341486,25.586847,-24.474443,2.7821217,4.3463025,-27.986967,21.463562,27.709135,33.118023,-3.4516106,3.4174075,7.296275,-14.335015,2.8557107,18.055145,-4.7715325,0.19599941,12.574507,15.9274025,-31.131338,-38.616985,25.930101,4.2001696,8.264374,-19.937407,25.621397,29.117388,-22.423033,30.011549,19.12645,6.9358954,0.75527,-9.366164,-25.562113,-14.511236,-20.550907,17.125544,27.680477,-15.49168,6.0801253,14.477999,30.855095,-18.30036,-7.9290195,-9.065816,11.680438,16.387432,-29.077856,6.678084,7.8157353,-49.32179,22.261103,12.210856,11.506532,20.87846,-13.37791,-2.7165504,44.29424,23.206324,-12.147089,-18.768595,-19.274488,-8.232982,-36.658356,-31.09817,-60.12354,11.567217,1.5901524,4.3675003,-16.325277,-29.434568,9.399388,5.59638,-7.5133095,16.19562,15.981956,-32.343002,-74.2292,4.1071434,13.021996,-32.419792,26.82784,-20.328463,-10.22772,-17.347952,39.026897,-20.213835,0.41851518,-3.7889702,7.7312026,22.371574,15.041485,24.623465,14.779281,-34.42194,-52.110092,20.969097,-10.262712,-2.067446,-1.9469485,5.127413,-9.70084,-10.095429,0.43556926,-17.229622,20.295383,-9.699652,-12.63633,10.650862,4.5347724,-29.580719,-0.3699013,18.496954,9.474138,-9.835964,-35.058178,34.82792,-9.57004,5.325589,7.909528,6.3509912,-46.40975,-33.32354,-50.94506,11.021631,42.41942,-34.14252,23.697628,DafneA
0.27478343,8.539548,2.1193957,-7.1765347,51.89287,21.839832,6.884799,-22.87402,30.83679,4.526955,-21.02808,-4.026513,41.116642,-16.490437,21.343779,36.219948,-40.651638,-32.875374,56.304256,29.206675,9.079127,-17.773806,7.286748,-18.015877,13.773981,-20.762949,4.6591854,13.072138,-17.256445,11.728762,14.579834,42.091667,-30.049805,-17.277205,0.84680486,18.646175,36.031,39.495434,14.491872,-8.588894,40.925312,-22.740448,1.0888819,1.5278497,11.161773,-27.218246,11.344956,0.70327336,-41.031445,-10.174376,-18.3503,-5.325231,-57.82115,43.912575,-50.2939,-20.209654,49.862583,-38.06743,-45.77224,-26.181366,49.7367,-7.6119823,11.136642,48.04539,-19.194883,10.878965,5.970851,-22.176798,29.1854,16.680742,-49.596928,-32.07743,34.239403,7.862045,-73.82602,-5.8085814,-20.783518,32.57595,32.860268,18.636047,-5.258762,41.262028,4.4320264,0.73665696,62.410057,-23.720943,-3.1258364,14.884892,14.740175,-1.2905666,36.743904,20.71969,-48.3483,-8.502815,4.267158,15.556249,8.944904,-13.379663,10.95528,8.122392,-41.721848,10.94979,-20.913864,-38.06582,4.6885233,-20.437271,-3.338565,1.8111731,1.6702442,-2.4197392,-34.95493,18.849224,-25.444069,-22.466496,1.3219442,32.699623,33.704742,-63.64378,-3.585566,20.696041,-32.146812,1.8526589,-11.362107,10.128489,5.0721626,-16.215954,-5.3105283,-34.174465,15.089507,11.776001,-9.473783,14.510708,-27.961576,-39.886047,-18.528652,-55.661747,-0.21109566,25.155743,-40.362473,-22.808958,-9.010262,-46.24615,23.992708,3.8205023,43.842068,23.887743,-20.285568,23.531477,17.013943,20.656471,-20.310848,-1.9492905,15.641161,16.129547,-31.474083,31.557219,45.73659,5.7796226,-9.446485,-46.08098,-5.2435727,-15.074099,14.824036,27.065275,7.8302374,-32.220238,2.9591465,3.479178,0.020064589,0.19492498,-6.090482,26.563332,22.33402,-18.629253,-29.88241,23.968328,-1.3634208,-4.3226166,-39.86828,-7.212747,15.298097,-12.52516,-51.89791,-12.284017,20.00929,40.435566,-6.5384336,12.05731,11.194084,-39.825424,-29.748705,32.26647,David
28.85719,11.578204,11.166324,9.72603,3.4508114,-16.618855,20.328259,-6.773391,-2.447875,-16.463978,10.928634,-3.241108,18.362766,6.264249,4.3152094,41.880325,5.894044,43.530533,-71.807014,-1.6428325,-13.712863,-8.241535,-5.950123,12.492716,-11.555775,11.945381,52.059643,-7.8203945,-5.2568407,-9.571495,0.13170502,11.950964,7.6354527,-4.9720197,15.33405,27.619081,-16.428774,-20.996134,-16.87844,11.110491,-4.317614,1.5790678,-32.9257,-5.814045,-16.308529,11.950846,33.71958,-20.243076,-8.156444,-17.028547,12.815043,-34.052113,0.34562606,-28.994469,-33.614494,-4.725723,13.076306,2.731009,10.202574,-31.910809,21.096151,55.37388,11.990905,15.279431,-8.800241,-26.721724,3.063871,5.904144,-26.748335,-16.525236,-44.65041,-28.1212,-1.9389672,14.20329,2.8451614,-6.797975,16.782156,32.286957,9.055088,-40.128395,-7.7818484,40.115826,38.79237,-12.066014,10.3162155,6.0002966,16.314682,-7.0802245,-11.403497,17.802683,10.700108,-5.7829466,-29.88693,0.15567692,13.410563,-0.50157166,5.9015865,-3.2020874,10.93453,-34.286987,18.499289,28.151106,-7.588485,-9.811577,14.146411,-0.9478392,-4.4563417,15.595816,-9.486889,36.90895,-7.091493,44.711018,1.9963106,1.4992933,-2.5126553,1.5109282,20.898218,-36.36131,47.290565,0.083622456,-24.015587,-0.5166825,0.7299658,-7.098849,-30.872107,-16.41739,-4.9269567,-10.987715,-51.97885,-2.4605675,-12.872767,-5.4049263,-15.626025,21.956118,2.2905722,12.302403,24.571138,-9.334882,17.57779,36.95648,-2.9946508,-17.321981,-8.149678,13.939106,22.309147,-0.5304224,-9.568258,-4.966634,-20.250452,-42.994133,51.15672,9.249175,15.681405,12.55531,19.589165,17.655315,-5.684353,16.13186,7.1433425,-7.9217033,2.474455,-42.38976,2.608942,36.426025,23.169733,-23.351688,24.408827,-42.494976,-52.248024,13.023072,-3.667523,-18.413609,-6.83947,-14.343936,-11.553862,-4.6266956,-4.349958,22.480145,42.269554,13.346145,-8.178141,-7.3235292,3.8540003,-0.76723987,1.7643664,-31.203815,6.2167635,-11.606901,25.752243,28.576178,-39.070072,19.921423,Cielo
4.491838,-24.044542,-11.320309,-26.464138,37.055874,-67.84035,22.200962,-29.431656,8.932355,-15.010918,8.9219675,13.487985,16.624119,41.565998,-24.165133,-32.347137,22.494204,12.91503,-29.855112,47.079163,-20.447794,16.357979,-30.378357,6.7496285,-33.453022,-61.42064,-57.454113,43.04978,8.987939,-6.8983083,7.5940833,10.349438,-41.162994,20.649433,-22.390223,23.330437,-13.733263,-24.448814,2.6853378,33.484863,-15.568798,-29.84001,-11.392205,-10.622118,-1.7797445,-15.240875,-46.06495,37.505486,8.482656,19.847635,-35.12608,-32.891376,2.1704094,22.58323,13.801671,-31.640997,-16.661486,-19.219568,-18.198975,6.2309933,-16.440895,-24.729536,8.256909,-2.8539822,50.033394,-30.91557,-0.8531509,-10.477555,-15.5675125,-3.11702,-33.28315,-57.36894,66.898506,-33.42774,30.336256,-25.195042,-42.740265,9.394034,9.944292,23.820606,22.119322,-8.040474,38.2881,-33.05539,0.94019157,-25.62853,21.278069,-18.590254,-3.6407952,11.301652,16.93446,16.820995,-1.9536783,18.047932,23.726044,24.280928,-23.107346,51.544815,-16.812572,-8.317569,10.373992,27.977028,-24.395853,15.648037,1.1895444,8.951405,4.466718,-22.85014,-9.926036,-10.14788,-2.573237,-0.7998968,-31.061607,-4.732598,1.4986639,-4.890935,50.838955,15.999644,16.934372,-13.146136,-1.4441524,14.419161,63.45901,8.161387,23.615177,1.6416143,10.813047,-13.999507,13.878092,-38.479847,0.5916742,-18.991735,30.218996,7.8884454,-16.86011,5.1567883,-6.9009233,-36.282627,-4.9144244,-24.08249,-2.1888008,15.33703,-19.461603,-26.261324,-16.989893,27.356794,13.826254,-25.998566,34.97793,-26.583176,-18.10387,19.326735,5.7110767,11.870839,-26.021395,-15.380146,16.787271,5.4879074,-29.24554,-21.273497,7.870329,-27.71422,-14.995462,-23.303404,34.351505,-22.361046,17.255968,-49.841904,12.914144,-24.116798,-14.160568,-78.19131,20.418053,12.334291,-26.598736,5.1078415,37.31573,-20.283796,-17.616055,-6.033461,-20.94612,-27.893906,2.759699,-14.404432,14.248084,25.79777,22.550352,-51.38383,44.025043,-15.752172,-57.42956,17.877466,Erik
9.860001,-8.7776575,4.355398,24.035053,-3.5865755,21.134024,19.295654,35.767918,6.896171,55.544907,19.35525,-3.944899,-1.4831268,12.839955,-50.909786,-15.783543,-47.66341,22.548267,-7.9429255,-3.7486324,-8.640496,49.972507,-9.051866,29.55677,-40.67238,21.175955,-23.689863,9.085932,53.631176,-22.271446,-19.524788,7.4133554,-55.881474,42.637463,32.575577,-33.401424,24.420223,-21.550896,17.683966,-31.64642,32.24827,37.461433,20.555958,1.1348197,5.882031,-24.58387,-3.4216738,-19.577715,38.88826,-0.39448124,-73.046814,8.075426,-2.9649608,11.989938,7.997968,-26.259354,2.048242,-13.071292,-6.3007817,-11.4397,-47.60666,-20.946558,68.755104,-13.7911215,20.22718,-36.25751,-25.47871,-9.335401,41.94351,17.94711,33.213875,20.50329,43.43013,-15.221558,-41.53721,10.854265,-4.5415635,-0.5060944,32.28411,6.6946177,14.438588,-10.09963,6.198549,-25.988253,13.484489,-25.857937,39.320965,27.135323,-13.336501,26.573639,37.36417,-31.632769,-2.2260807,54.772427,-30.830355,56.052452,12.947836,45.96749,-65.07321,8.272145,30.768211,-14.546914,20.550634,28.650507,-13.113884,34.146626,31.176792,-47.222675,-9.083925,-30.896214,16.109356,-5.962354,-25.510107,-16.09216,23.578579,-6.32279,52.17036,0.087090395,18.7138,-21.345905,-55.135597,24.346169,-23.071634,-12.548291,-6.4874845,-26.512297,24.011436,-29.33702,-16.289215,-20.176874,-11.931265,12.1390915,7.079817,-26.089243,12.470684,-44.45243,32.52205,-19.084105,41.14171,-37.489704,16.62527,-32.24564,-19.195187,-21.017933,3.2197542,-8.079055,-44.19998,-33.75193,12.430159,-15.994878,38.649235,18.998451,22.746023,11.945592,-41.44282,72.30566,-12.793927,-47.989906,-21.018503,-9.005055,-68.13997,45.69888,24.451345,-22.510576,37.22781,0.66339695,-15.093817,-15.399413,-21.155725,-14.794234,-9.642828,-36.053844,-11.194425,-29.440733,-20.550228,-12.069221,12.056409,-24.305696,-2.3699856,-8.304198,-40.16487,-58.86914,-32.160282,26.651417,10.35739,-6.20249,-27.471554,-4.6635246,25.813206,-5.40023,-48.201267,-0.8888851,Daniel2
