MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_1_std,MFCC_2_std,MFCC_3_std,MFCC_4_std,MFCC_5_std,MFCC_6_std,MFCC_7_std,MFCC_8_std,MFCC_9_std,MFCC_10_std,MFCC_11_std,MFCC_12_std,MFCC_13_std,Mel_1_mean,Mel_2_mean,Mel_3_mean,Mel_4_mean,Mel_5_mean,Mel_6_mean,Mel_7_mean,Mel_8_mean,Mel_9_mean,Mel_10_mean,Mel_11_mean,Mel_12_mean,Mel_13_mean,Mel_14_mean,Mel_15_mean,Mel_16_mean,Mel_17_mean,Mel_18_mean,Mel_19_mean,Mel_20_mean,Mel_21_mean,Mel_22_mean,Mel_23_mean,Mel_24_mean,Mel_25_mean,Mel_26_mean,Mel_27_mean,Mel_28_mean,Mel_29_mean,Mel_30_mean,Mel_31_mean,Mel_32_mean,Mel_33_mean,Mel_34_mean,Mel_35_mean,Mel_36_mean,Mel_37_mean,Mel_38_mean,Mel_39_mean,Mel_40_mean,Mel_1_std,Mel_2_std,Mel_3_std,Mel_4_std,Mel_5_std,Mel_6_std,Mel_7_std,Mel_8_std,Mel_9_std,Mel_10_std,Mel_11_std,Mel_12_std,Mel_13_std,Mel_14_std,Mel_15_std,Mel_16_std,Mel_17_std,Mel_18_std,Mel_19_std,Mel_20_std,Mel_21_std,Mel_22_std,Mel_23_std,Mel_24_std,Mel_25_std,Mel_26_std,Mel_27_std,Mel_28_std,Mel_29_std,Mel_30_std,Mel_31_std,Mel_32_std,Mel_33_std,Mel_34_std,Mel_35_std,Mel_36_std,Mel_37_std,Mel_38_std,Mel_39_std,Mel_40_std,Chroma_1_mean,Chroma_2_mean,Chroma_3_mean,Chroma_4_mean,Chroma_5_mean,Chroma_6_mean,Chroma_7_mean,Chroma_8_mean,Chroma_9_mean,Chroma_10_mean,Chroma_11_mean,Chroma_12_mean,Chroma_1_std,Chroma_2_std,Chroma_3_std,Chroma_4_std,Chroma_5_std,Chroma_6_std,Chroma_7_std,Chroma_8_std,Chroma_9_std,Chroma_10_std,Chroma_11_std,Chroma_12_std,Label
-155.52898,29.858604,9.152775,7.9960957,1.064084,-6.2615795,-9.738564,-5.9842906,-5.0113716,-7.6059246,-5.8312864,-2.2907083,-0.75204766,42.184635,25.015041,16.458366,13.167685,8.6827,11.633813,11.51869,8.024332,10.524995,8.558303,10.256691,5.510527,5.250797,0.15593915,0.12324543,55.61717,63.01692,0.6184436,9.750603,13.716028,3.0511348,0.22903797,1.5885568,16.745358,11.459993,0.45337808,0.18406692,0.7295124,0.2717419,0.08340813,0.22238739,0.37806153,0.71553785,1.3276358,0.41344815,0.20363049,0.083388336,0.053728074,0.07035677,0.03880495,0.038980268,0.07734369,0.07025488,0.024651004,0.028678931,0.034224037,0.033260804,0.025001923,0.021751773,0.02036257,0.02006941,0.020923723,0.021037623,0.16514213,0.23656191,88.30798,155.73701,1.6301885,22.544003,24.609652,11.204967,0.573088,4.819463,70.03561,50.457916,1.5923971,0.40166584,3.1093788,0.8586834,0.16254845,0.68885285,1.2158862,2.6490417,4.251743,1.079204,0.5286662,0.13454899,0.06130022,0.16461769,0.05404461,0.038297974,0.18639149,0.19220561,0.015049379,0.02105281,0.039554264,0.044487946,0.009571185,0.004240647,0.0035794233,0.003969128,0.0034456048,0.0031305826,0.627308,0.4630497,0.37064475,0.3222934,0.29298463,0.265773,0.29579234,0.30662432,0.3472526,0.43773413,0.5362563,0.74270076,0.30047238,0.3642946,0.36552423,0.36782336,0.3470695,0.32812876,0.3453525,0.34896573,0.3435758,0.40020877,0.38300315,0.3314712,Mariana
-217.15767,53.97887,1.5660018,23.868702,-5.827844,4.9162097,-23.457668,1.3945576,-13.341201,3.43533,-17.877073,6.764273,-11.456117,42.139862,24.749662,17.01548,14.922627,8.753219,10.431461,11.849057,7.822774,9.716236,8.054833,11.084617,5.985763,5.4407325,0.091242194,0.25429034,27.216537,12.403516,0.42112395,5.0272126,2.5491858,0.39063355,0.1108784,1.016698,3.6933384,0.36340767,0.06118764,0.20224068,0.16320883,0.022660837,0.05397325,0.092951015,0.12985808,0.49582848,0.11260111,0.08129812,0.027724829,0.018032819,0.0127747245,0.0108498335,0.009089588,0.015587565,0.031657957,0.0083054835,0.0077457153,0.00991762,0.010948384,0.00588332,0.005878928,0.006072776,0.006025207,0.005378056,0.0047735777,0.00096978823,0.07077323,0.6052326,53.47944,34.037113,0.7768724,10.798515,5.5889664,1.3082726,0.17810881,2.996141,11.402993,1.3474467,0.12049756,0.63123655,0.49365735,0.028428786,0.123785056,0.16602853,0.32627615,1.4892838,0.21006282,0.15341315,0.037979946,0.018107275,0.016549084,0.011654318,0.0044423128,0.022176001,0.08364583,0.0064366977,0.003742672,0.008691397,0.016734581,0.0039142333,0.0030144006,0.003332922,0.0031151301,0.0025649965,0.0023721333,0.00060421677,0.39028442,0.28987756,0.2119288,0.224555,0.22686382,0.252701,0.24866383,0.32937726,0.36712694,0.5336595,0.6782182,0.48210233,0.3536284,0.3464988,0.2973689,0.34711608,0.33928627,0.35926858,0.3380408,0.37070742,0.33986714,0.28774923,0.33607858,0.3159039,Mariana
-231.93704,63.346024,9.113158,13.38054,-5.544434,-9.193629,-17.31177,-3.8266053,-8.753447,-9.363042,-13.017434,-1.3367745,-4.5862455,62.882282,26.292305,22.600515,16.600386,10.347418,12.914748,13.981952,8.08078,10.185393,9.300493,10.717732,4.888298,5.147487,0.030098023,0.060112316,27.570198,39.31494,0.43147445,4.582808,6.880702,1.3888495,0.09324427,0.76067036,8.072082,8.184318,0.24678817,0.07914076,0.33646113,0.18349792,0.026272744,0.09721661,0.17272973,0.26392317,0.5953202,0.19121309,0.11078316,0.03291518,0.018668013,0.022810066,0.011411429,0.0095215365,0.030315919,0.035898212,0.0045416616,0.004670101,0.008276441,0.009339689,0.0034987202,0.002375413,0.0020321303,0.0019990471,0.0018546139,0.0013064715,0.02597641,0.06648261,51.55956,113.84572,1.0775931,10.697152,12.887421,4.6751227,0.16155474,2.0449545,30.183487,33.796207,0.8247097,0.14197864,1.2103102,0.6782492,0.04808153,0.33021408,0.44120842,0.8704319,1.6099463,0.448895,0.26677564,0.05280717,0.026379665,0.065750614,0.024344316,0.013100403,0.085354954,0.12830395,0.0069103693,0.0060529313,0.017934144,0.023482889,0.003595389,0.0013372126,0.0007908273,0.0007274329,0.0006524437,0.00042824267,0.64323217,0.47005242,0.39441487,0.2775409,0.23543903,0.24423204,0.27993536,0.25020432,0.25610432,0.3715647,0.41237697,0.56822544,0.31911966,0.3367005,0.37852573,0.310102,0.2991109,0.3315721,0.35433218,0.30291688,0.2833215,0.35156047,0.33585635,0.3271621,Mariana
-170.24036,31.21134,7.5756526,6.9745135,-0.98197985,-9.1270485,-12.207751,-7.029057,-6.236061,-9.420951,-7.602677,-4.6157384,-2.9852133,45.842823,26.212278,17.255503,14.894886,8.950388,12.390989,12.548577,8.681978,10.293654,9.840488,10.559126,4.3244953,5.568699,0.041511446,0.116440706,56.176064,63.719467,0.62803376,9.937386,13.9577465,3.084806,0.22892766,1.6153619,17.027258,11.640157,0.42671895,0.1812027,0.7509332,0.26595336,0.07791138,0.2183512,0.37923837,0.7170841,1.3381686,0.40195292,0.20570192,0.07936369,0.044293966,0.06356219,0.031698413,0.03243641,0.073648,0.0632841,0.019004546,0.021278068,0.027827086,0.027217405,0.016994236,0.0149062695,0.014197112,0.014696437,0.01446603,0.013827576,0.0508333,0.2341981,88.97393,157.50208,1.6172916,23.039625,25.057667,11.369841,0.5779793,4.9409227,71.222336,51.275368,1.4904355,0.41027528,3.2512524,0.874865,0.1677447,0.68931645,1.2464621,2.683599,4.3124876,1.0768043,0.54392225,0.13448255,0.056064274,0.16288507,0.049578227,0.036027834,0.20068102,0.19503215,0.014685106,0.016100198,0.03994589,0.044955816,0.00821666,0.0038815788,0.0022877124,0.003121635,0.0023838116,0.002158771,0.48520422,0.37493232,0.3195117,0.33366248,0.31578505,0.31903154,0.3273139,0.34537956,0.42984357,0.48195866,0.68900913,0.70454973,0.33765844,0.34278566,0.35821554,0.40056893,0.39708856,0.3883846,0.37316796,0.37021837,0.4067642,0.38913006,0.3501445,0.30235183,Mariana
-254.69649,109.80011,-20.954155,32.7263,-17.57119,13.455018,-43.17573,6.2380395,-27.581991,8.162944,-13.2747345,-12.632217,-13.603993,56.050873,37.92747,24.403715,15.076942,11.276209,16.531002,18.90395,10.4262295,11.089161,12.567726,9.380013,15.458112,7.167035,0.021109015,11.388303,10.119697,6.5702305,13.764613,2.6257012,1.83533,1.0875705,1.6195923,0.3645829,0.1766314,0.18158464,0.0379125,0.068252005,0.03254005,0.06477695,0.07071991,0.15227087,0.22371666,0.12631875,0.09556521,0.050522137,0.027432755,0.048631176,0.046662644,0.036184996,0.003935583,0.0016140946,0.0017899759,0.0020589277,0.0017284126,0.0016827811,0.004331414,0.009330922,0.0066894,0.005547041,0.003736565,0.00020246347,7.3294736e-08,6.138744e-08,0.024876721,14.284479,12.048677,9.9699335,21.165651,6.0742946,4.172554,2.0042942,2.381894,0.46017444,0.34340695,0.35621285,0.060590345,0.09706712,0.047897916,0.098703705,0.096871324,0.20201316,0.32666183,0.22534359,0.22448814,0.112805024,0.058616523,0.08772141,0.05835203,0.093613364,0.0062160133,0.0012036354,0.0020007181,0.0023127233,0.0012048535,0.0014460782,0.00725809,0.016876714,0.012423799,0.0087602055,0.0055290144,0.00027166115,4.2124316e-07,3.5209297e-07,0.24096859,0.25972936,0.2994549,0.30190143,0.4599258,0.66758734,0.405043,0.33198327,0.39626682,0.29965755,0.15608427,0.15350188,0.30869487,0.3504319,0.3750418,0.3162658,0.28916657,0.35866207,0.3191151,0.28577062,0.38576183,0.27718663,0.20765002,0.23535034,Mariana
-296.1778,112.67567,0.8592787,14.815555,-0.3392177,-13.40785,-15.362759,0.56889623,1.0140358,-13.135267,-13.244486,4.137364,-5.4321976,105.64547,34.382637,38.16949,22.93375,23.18476,18.768436,14.492599,10.901656,15.480315,11.985757,12.955914,8.140512,10.599831,0.12465058,0.22156517,42.522892,123.441765,2.7306952,7.5667415,18.183792,42.745205,1.960662,1.2877101,7.2437167,6.0195394,0.33982566,0.14304869,0.16898867,0.044342328,0.038830385,0.09208109,0.042463157,0.09150555,0.16026552,0.4587557,0.44426894,0.10097586,0.04716299,0.011523469,0.013949375,0.017800968,0.037772782,0.0127655,0.002378259,0.0015351747,0.0045086434,0.0017226842,0.001174918,0.0037638554,0.007596866,0.00542084,0.0035750945,0.0031126125,0.15821101,0.464085,72.88648,171.35774,4.945189,21.372477,44.377712,79.87623,4.9143696,5.9625607,20.549385,11.023648,1.068882,0.466802,0.5246152,0.10250441,0.13063797,0.3312214,0.07664308,0.30473867,0.31645232,1.4730507,1.5007339,0.26620027,0.19552656,0.040294144,0.04995896,0.05519264,0.09250759,0.044287086,0.0068426826,0.0041316682,0.016118636,0.004290705,0.004428205,0.016086956,0.030792335,0.018527502,0.011662847,0.010204737,0.36800057,0.5081756,0.57341725,0.327733,0.14255668,0.08507071,0.08647833,0.1626066,0.23078512,0.2746003,0.303657,0.3245126,0.35572308,0.40357518,0.41082987,0.3492271,0.23417228,0.1637988,0.17437197,0.2664408,0.30787468,0.33510855,0.3441997,0.3544474,Mariana
-276.2444,104.1395,-18.111786,26.50077,-14.042466,-14.811766,-18.988413,3.3665636,-15.194671,-20.59748,-4.546636,-2.4111125,-11.00171,93.02217,28.964317,35.159683,18.5248,26.506197,17.56304,12.343729,13.170494,12.455705,15.038365,10.068124,7.6511617,8.560128,0.02459433,0.050859522,33.807774,91.44078,17.60372,2.1551802,30.353703,23.5328,9.705416,0.5902733,1.4918187,0.9812931,2.343743,0.32525542,0.24280405,0.09927474,0.12976587,0.05513191,0.05710611,0.103602424,0.12197189,0.2642635,0.15207672,2.9598947,1.2512293,0.09232903,0.0052221627,0.00572436,0.016794335,0.029430673,0.012196682,0.004418589,0.0026077642,0.0048529636,0.0031539046,0.00059311034,0.00018265427,0.000176296,0.00021929464,0.000113345195,0.01708873,0.16088241,60.613155,121.29509,43.002632,5.247761,67.194435,64.204155,30.085535,1.558972,3.753878,2.7730198,6.0787888,0.6346442,0.70529985,0.28379485,0.28156447,0.19577476,0.13042754,0.2094187,0.42615247,0.50300956,0.31872886,10.18975,4.350648,0.19810039,0.0076404056,0.009909423,0.034431737,0.062305596,0.04147894,0.012247081,0.004916565,0.009878371,0.0045848577,0.0008739477,0.00033341255,0.00040394516,0.0006078151,0.00039476785,0.47658643,0.45905206,0.31501764,0.37208396,0.32851207,0.13971381,0.13518153,0.106798165,0.13530928,0.2149402,0.27765933,0.37711895,0.37256265,0.3843522,0.34750104,0.3853668,0.37784103,0.24691014,0.25214007,0.18722211,0.23084188,0.31620163,0.31956524,0.36474106,Mariana
-251.45535,70.39054,7.2484474,17.820269,4.214637,-20.566786,-21.01946,-6.1198254,-5.572092,-13.647788,-10.161375,1.6906221,-2.6282454,43.64396,27.63355,19.590347,17.003283,9.987475,18.684566,13.72374,7.493516,9.910059,6.931863,6.7996345,6.760812,6.7199974,0.028362712,0.09279146,32.35473,42.379673,1.3973819,8.443083,22.126856,22.973864,0.94586074,0.2650363,0.22409749,0.33292833,0.054790687,0.04148621,0.020416206,0.030568184,0.009577735,0.010480771,0.030240217,0.019581132,0.12630509,0.103257746,0.1894533,0.039888997,0.019429872,0.012269304,0.01036024,0.012770538,0.0054147593,0.0019143166,0.0016859925,0.0019603919,0.0016132487,0.0009864905,0.0011310865,0.0010605903,0.0009465859,0.0009390673,0.00083719986,0.00079212943,0.018318094,0.13850144,36.202183,68.76462,4.010197,22.969557,40.221294,87.4741,4.013557,0.55469596,0.45116377,1.241006,0.112248726,0.12150779,0.067336336,0.10146534,0.011787697,0.023986582,0.06579175,0.03412467,0.4339242,0.2064225,0.29362366,0.06563975,0.054504644,0.03595393,0.022517111,0.026116718,0.00870847,0.0019653314,0.0018865912,0.0025185854,0.0018218901,0.00031418796,0.00047088377,0.0004585917,0.0005020723,0.00037136106,0.00019659603,0.00023529139,0.51265234,0.30924252,0.27458122,0.16452895,0.11897532,0.13427263,0.1774196,0.20476088,0.28267118,0.3668789,0.4275173,0.56242806,0.38453782,0.3111755,0.35273525,0.256988,0.22174917,0.24944073,0.31241494,0.32576352,0.37411466,0.3816868,0.37504175,0.38086903,Mariana
-283.20898,118.13438,9.492017,28.443901,-1.791294,-11.222741,-22.28474,-5.5281487,-9.126283,-12.121005,-11.232225,-2.6442528,-3.890903,89.85227,22.717281,37.321377,26.276953,22.641466,16.22377,14.900867,7.554198,13.76387,7.47627,12.679943,7.3707404,8.411239,0.07672894,0.14857987,56.14031,63.742977,0.76256156,9.812691,13.829006,3.0766788,0.21855713,1.597019,16.862907,11.576535,0.41561228,0.17454839,0.7308684,0.24577618,0.06432334,0.20175861,0.35713083,0.6916433,1.3077608,0.3830528,0.18708794,0.0630533,0.030491564,0.04852592,0.018722065,0.019205779,0.059596423,0.05052339,0.005145697,0.0066740396,0.013474993,0.013517701,0.0034546475,0.0011418306,0.0007957377,0.0007190098,0.00029556657,0.00020638037,0.059182573,0.24017958,89.25924,157.44904,1.5263733,22.627031,24.67541,11.352055,0.58351123,4.8668256,70.541824,51.06266,1.5161216,0.42110667,3.2102766,0.83868784,0.16930461,0.6885029,1.2269893,2.6298604,4.2548532,1.0586277,0.5303247,0.13301395,0.056774717,0.15833102,0.049714003,0.036330696,0.19421366,0.19753124,0.013726597,0.015924416,0.041332353,0.045732502,0.00829585,0.002789737,0.0015588334,0.0018167284,0.0008330952,0.00055112,0.519627,0.3160016,0.22629456,0.23778613,0.2546655,0.3102779,0.08420089,0.07301391,0.13780735,0.17674936,0.26583853,0.53384215,0.34897557,0.3201369,0.27506325,0.33223745,0.33385748,0.414375,0.09299787,0.087761454,0.1969859,0.24035506,0.23581438,0.39362502,Mariana
-310.08536,98.448364,7.710187,26.75721,-1.1251391,-7.9340982,-18.703176,-0.3266616,-4.3876557,-9.751796,-8.058287,1.8288587,-0.8722579,111.51011,31.37053,39.647045,28.218359,24.994781,20.274149,19.594215,9.058715,16.650257,10.583456,14.886079,9.132587,9.566627,0.12884472,0.10132574,55.5348,62.80893,0.59297997,9.7029,13.691699,3.0505583,0.21673381,1.5836776,16.707346,11.456142,0.41391477,0.17053625,0.72095156,0.24306247,0.063613005,0.19911548,0.35178682,0.6864011,1.2973616,0.38168067,0.18588324,0.0624359,0.030270873,0.048033845,0.018484924,0.018936947,0.058924567,0.050047968,0.0050618923,0.006609994,0.013328253,0.013375168,0.0034154605,0.0011237276,0.00078589376,0.0007096273,0.00028667014,0.00020246443,0.1621024,0.23181947,88.004585,155.09247,1.5953941,22.513544,24.558987,11.264013,0.5873038,4.834553,69.90426,50.527893,1.5138177,0.41235432,3.171641,0.83015114,0.16760217,0.6805793,1.2100875,2.6117423,4.22105,1.0544786,0.52691615,0.13200809,0.0563726,0.15687026,0.049234163,0.035948094,0.19227673,0.19570042,0.013577303,0.015762482,0.041006878,0.045332406,0.008199211,0.0027601852,0.0015463377,0.0018121288,0.0008166725,0.0005463169,0.6284094,0.46714708,0.3496777,0.2545867,0.17553908,0.114625275,0.14454705,0.1637238,0.20604557,0.29213604,0.40124092,0.6817369,0.33240306,0.4043171,0.3793186,0.334479,0.26312903,0.1831556,0.21261136,0.22644405,0.24202937,0.31305483,0.30984476,0.3362815,Mariana
-286.7417,117.4189,8.930708,25.989439,-3.4172747,-9.962427,-17.201408,1.7722257,-2.9652064,-8.176109,-7.207797,0.90439904,-0.6623865,94.59983,24.136377,35.884094,26.267372,21.412382,16.629267,16.907024,7.227369,15.28931,9.408971,13.690105,7.963042,8.660459,0.29896346,0.13251597,54.52091,61.619663,0.6186623,9.724657,13.575255,3.0281546,0.21922497,1.5570331,16.40365,11.248456,0.40707365,0.1692445,0.70945734,0.2383382,0.062721625,0.19555633,0.34524244,0.6762843,1.2769521,0.37471303,0.18230614,0.061347455,0.029586768,0.047437288,0.017993417,0.018589975,0.057807744,0.049146768,0.005047001,0.0065279747,0.013115631,0.01315779,0.0033554083,0.0011029185,0.000771507,0.0006960933,0.00028196222,0.00019895071,0.22390176,0.23257573,86.3623,152.22183,1.5776775,22.5215,24.456337,11.16264,0.580596,4.729303,68.60607,49.5902,1.4733104,0.40625876,3.118572,0.81089306,0.16575365,0.6682955,1.1900638,2.5728142,4.1547766,1.0355339,0.5171438,0.12960956,0.054781888,0.15492801,0.04767799,0.035199728,0.1884926,0.19200641,0.013475552,0.015599727,0.040248826,0.04451683,0.008034162,0.0027057189,0.0015170634,0.0017710907,0.0008017195,0.0005353618,0.5370798,0.31532556,0.20019867,0.14339331,0.1645483,0.20364426,0.27951157,0.24441281,0.23380758,0.31036848,0.35649663,0.5726254,0.3540016,0.31312236,0.2363952,0.20976974,0.236009,0.31299314,0.38381577,0.30570066,0.26421794,0.34334093,0.29293844,0.36217597,Mariana
-275.17447,118.06059,-1.2216717,18.172523,-4.2185807,-5.750955,-19.485949,-4.5713797,-6.2930107,-11.037669,-10.597667,-2.0725377,-4.0263963,91.538284,23.029945,32.34605,27.281588,19.90117,17.059269,17.434748,8.829345,15.0639,8.766741,13.158536,8.126251,7.640466,0.057609554,0.14950731,56.340977,63.73817,0.69369507,9.848381,13.944524,3.1157293,0.23846066,1.6416503,16.984058,11.651268,0.4226599,0.18093708,0.742838,0.25069213,0.06695578,0.20332848,0.3617749,0.7017408,1.320127,0.38962647,0.19032237,0.06404083,0.030703107,0.04895178,0.018864557,0.01932859,0.060022607,0.051036023,0.005296422,0.0067775063,0.013592387,0.01362569,0.003485951,0.0011492298,0.0008054838,0.0007244599,0.0002973974,0.00020901981,0.051750097,0.23578615,89.602196,158.02437,1.5587178,22.678343,24.926443,11.455244,0.616719,4.9907737,71.03369,51.374146,1.5310874,0.42615366,3.2581654,0.8510212,0.1671773,0.68941724,1.2457148,2.6519158,4.2900605,1.0767151,0.5394652,0.1347377,0.056882307,0.1597057,0.050187506,0.03662781,0.19575986,0.19922288,0.0139521845,0.016110122,0.041768137,0.046132885,0.008341733,0.0028130847,0.0015693334,0.0018393793,0.0008335536,0.00055641687,0.594415,0.41756478,0.29401502,0.20467892,0.19754308,0.25233525,0.24581793,0.1762316,0.22694439,0.3117627,0.41609517,0.6377536,0.33336776,0.37029716,0.33331403,0.24796543,0.24826674,0.33668613,0.3107128,0.19422038,0.23282537,0.31906664,0.30908427,0.33489072,Mariana
-307.36853,94.19838,3.189206,24.119667,-4.774568,-10.780701,-21.111246,-2.4366465,-7.7117286,-12.047996,-10.892959,-0.79011035,-4.1465473,108.73853,31.527847,38.810673,27.249279,24.819769,20.549707,20.312374,9.500247,16.306473,10.051578,15.025177,9.320205,8.730458,0.025705304,0.10098912,56.40243,63.82001,0.6038894,9.856686,13.888077,3.0981238,0.2216614,1.6084045,16.950628,11.626686,0.42006555,0.17382003,0.7324649,0.2468018,0.06433839,0.20155576,0.35721937,0.6976586,1.3168906,0.38699824,0.18830767,0.06335632,0.030780463,0.048753798,0.01876642,0.01926224,0.059850197,0.05080508,0.0051612253,0.006732014,0.01353457,0.013588792,0.0034853905,0.0011674176,0.000839708,0.0007299953,0.00029448455,0.00020655345,0.04613304,0.23113108,89.45937,157.6845,1.6185925,22.881472,24.911125,11.443448,0.59661114,4.9089165,70.91913,51.27647,1.5359838,0.42090055,3.2215958,0.8431628,0.16975209,0.68856996,1.2286017,2.6547925,4.2841473,1.068904,0.53335774,0.13382028,0.057234865,0.15915027,0.049921677,0.036517777,0.19515248,0.19851984,0.013773672,0.016028138,0.041597754,0.045972273,0.00833151,0.0027931854,0.001559779,0.0018254399,0.00083077006,0.00055267947,0.5918643,0.39607713,0.28535274,0.24708752,0.20967975,0.17931738,0.18738446,0.19240253,0.24862677,0.36773562,0.46507,0.6771124,0.32394555,0.35944566,0.31253582,0.32623255,0.30532482,0.28209305,0.245528,0.22680485,0.25791532,0.35053644,0.34539032,0.33184096,Mariana
-258.88803,100.565025,-5.730454,16.828917,-1.5216198,-13.380992,-14.742931,-4.0536404,-7.8700447,-8.633465,-15.905873,-2.9176655,-4.038071,128.80324,40.80362,47.18748,24.980528,28.992636,22.205774,13.821388,10.9410925,18.94007,8.039322,17.8496,11.693242,9.165183,0.07150233,7.0847244,86.42747,21.333925,26.098434,104.374916,12.628334,4.500832,6.1343703,2.9520085,6.9240212,3.0973117,0.46744016,0.702921,0.35856077,0.13827024,0.21766497,0.1427498,0.22064078,0.3072269,0.6276761,0.70529747,0.29036823,0.27213013,0.15573145,0.09030562,0.14531691,0.14781259,0.10125727,0.009573316,0.003137713,0.0034279681,0.00480492,0.0038346816,0.003732993,0.01554208,0.033644754,0.023767851,0.020300021,0.010137594,0.18449564,10.9034195,125.847984,69.35993,53.437298,209.85478,30.612438,9.76017,19.148485,8.501902,18.403414,6.7201996,1.6742269,2.1741729,0.7700616,0.32323107,0.39982218,0.35646033,0.44947782,0.60432637,1.3570418,1.547702,0.659988,0.8359377,0.46230954,0.26362714,0.35486525,0.25431502,0.37235335,0.027677294,0.006926226,0.006871821,0.009734497,0.005852708,0.0066540428,0.041130923,0.08485246,0.06979915,0.0580194,0.027203357,0.38470498,0.37500653,0.27610847,0.19696353,0.2003351,0.24554114,0.3363208,0.45870784,0.5874825,0.6875499,0.485595,0.397836,0.3549876,0.35447636,0.2780603,0.22187075,0.20975995,0.27355748,0.32477683,0.3718599,0.3310578,0.31385735,0.3293776,0.355397,Mariana
-295.30844,112.22528,1.0503492,14.879821,-0.12501714,-13.253743,-15.429029,0.33821255,0.9045608,-13.155014,-13.246705,4.209264,-5.272933,105.89994,34.805214,38.57667,22.833881,23.537228,18.840565,14.51721,10.992343,15.5596895,11.975649,13.01523,8.216484,10.826538,0.12676346,0.23440862,43.713882,125.84807,2.8074787,8.04792,18.866806,43.766586,2.0198383,1.3259829,7.5183887,6.2414412,0.3522793,0.1482323,0.17543063,0.04627983,0.0403874,0.09576693,0.044245493,0.09542051,0.16775002,0.47499424,0.46412355,0.10669842,0.05111036,0.012301548,0.014868327,0.018839203,0.0396873,0.013342001,0.0024947345,0.0016167914,0.004723159,0.0017898781,0.00121905,0.003929264,0.007940359,0.0056540896,0.0036968747,0.0032215307,0.1584004,0.49219415,75.06541,174.78897,5.033097,22.993034,45.964386,81.538864,5.0349793,6.1329784,21.181803,11.43296,1.1072377,0.48021394,0.541751,0.10652962,0.13539875,0.34340492,0.07930531,0.3151912,0.32897037,1.5212817,1.5673782,0.28358746,0.21463394,0.04368683,0.053686168,0.059060372,0.09764928,0.04620929,0.0071966294,0.0043946565,0.016841093,0.00446149,0.0045954124,0.016843311,0.032389775,0.01947677,0.012089472,0.010579582,0.3616243,0.50410277,0.5758841,0.32681993,0.13936576,0.085478835,0.08731035,0.16364703,0.23036087,0.27402103,0.30126044,0.32116294,0.35090417,0.40045026,0.41221657,0.34812713,0.22596094,0.1639305,0.17647126,0.2721741,0.31292418,0.33644682,0.34347734,0.35244426,Mariana
-262.99426,109.069565,-12.856775,28.745123,-4.955609,-10.477983,-20.26117,-0.15182287,-4.7900596,-20.12936,-9.558132,-2.6845932,-6.3675165,96.28662,35.171417,39.865383,23.69588,25.811335,17.510033,14.495489,9.930538,16.087652,12.388803,11.214889,8.728348,9.406729,0.051308658,0.6995654,118.131294,159.70319,5.26718,32.12201,65.04216,25.745594,1.476078,2.9941642,2.5206037,4.376362,0.73920214,0.56905735,0.22017238,0.24699175,0.09213092,0.1347078,0.21989591,0.40559912,0.60365015,0.41204676,8.18482,2.2632105,0.18330367,0.01667227,0.016708886,0.04563514,0.060533274,0.024665091,0.009804023,0.0070801834,0.012782726,0.006668869,0.0011842746,0.00038799588,0.000423474,0.0004890231,0.00041785566,0.0005411013,0.03381847,2.1208637,184.18405,266.85858,17.058853,64.30405,159.93526,76.4334,3.2459233,7.247912,8.149832,13.012931,1.9666011,2.199283,0.7847309,0.52967495,0.35846215,0.29535174,0.51502997,1.7229428,1.3937685,1.0072501,35.522926,9.439437,0.44900653,0.035819557,0.033410598,0.105914496,0.14230855,0.09274934,0.028717706,0.015855458,0.03172066,0.011381861,0.0020715077,0.0007824196,0.0011408962,0.0016354802,0.0018078819,0.0022310596,0.41563663,0.31783885,0.38056615,0.28017873,0.15542738,0.14505807,0.13522099,0.17043066,0.24359858,0.29326305,0.39373478,0.48396897,0.36443758,0.35221103,0.40397215,0.3337474,0.25771245,0.2502806,0.23560272,0.28205147,0.3205805,0.3250904,0.35857597,0.37593868,Mariana
