MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_1_std,MFCC_2_std,MFCC_3_std,MFCC_4_std,MFCC_5_std,MFCC_6_std,MFCC_7_std,MFCC_8_std,MFCC_9_std,MFCC_10_std,MFCC_11_std,MFCC_12_std,MFCC_13_std,Mel_1_mean,Mel_2_mean,Mel_3_mean,Mel_4_mean,Mel_5_mean,Mel_6_mean,Mel_7_mean,Mel_8_mean,Mel_9_mean,Mel_10_mean,Mel_11_mean,Mel_12_mean,Mel_13_mean,Mel_14_mean,Mel_15_mean,Mel_16_mean,Mel_17_mean,Mel_18_mean,Mel_19_mean,Mel_20_mean,Mel_21_mean,Mel_22_mean,Mel_23_mean,Mel_24_mean,Mel_25_mean,Mel_26_mean,Mel_27_mean,Mel_28_mean,Mel_29_mean,Mel_30_mean,Mel_31_mean,Mel_32_mean,Mel_33_mean,Mel_34_mean,Mel_35_mean,Mel_36_mean,Mel_37_mean,Mel_38_mean,Mel_39_mean,Mel_40_mean,Mel_1_std,Mel_2_std,Mel_3_std,Mel_4_std,Mel_5_std,Mel_6_std,Mel_7_std,Mel_8_std,Mel_9_std,Mel_10_std,Mel_11_std,Mel_12_std,Mel_13_std,Mel_14_std,Mel_15_std,Mel_16_std,Mel_17_std,Mel_18_std,Mel_19_std,Mel_20_std,Mel_21_std,Mel_22_std,Mel_23_std,Mel_24_std,Mel_25_std,Mel_26_std,Mel_27_std,Mel_28_std,Mel_29_std,Mel_30_std,Mel_31_std,Mel_32_std,Mel_33_std,Mel_34_std,Mel_35_std,Mel_36_std,Mel_37_std,Mel_38_std,Mel_39_std,Mel_40_std,Chroma_1_mean,Chroma_2_mean,Chroma_3_mean,Chroma_4_mean,Chroma_5_mean,Chroma_6_mean,Chroma_7_mean,Chroma_8_mean,Chroma_9_mean,Chroma_10_mean,Chroma_11_mean,Chroma_12_mean,Chroma_1_std,Chroma_2_std,Chroma_3_std,Chroma_4_std,Chroma_5_std,Chroma_6_std,Chroma_7_std,Chroma_8_std,Chroma_9_std,Chroma_10_std,Chroma_11_std,Chroma_12_std,Label
-303.71762,142.22673,8.362946,8.216596,10.637574,5.325217,-21.889719,-6.2661242,2.6701758,4.0523677,-11.103855,2.6778364,-2.4559693,119.29348,29.96429,21.16047,23.101097,11.544549,9.265912,11.48602,9.497761,12.822437,9.451018,17.7238,7.7347345,14.820528,9.010293,9.25951,12.148358,7.4268627,8.845062,4.2374134,1.5123885,0.17235386,0.30555326,0.507812,0.19958015,0.28105575,0.13980037,0.21046288,0.3638644,0.60096055,0.23691319,0.16879126,0.12138031,0.12199426,0.056706097,0.027319485,0.014780124,0.008429496,0.014712055,0.01145733,0.0029084352,0.009806858,0.030151436,0.025801443,0.003560526,0.0018359796,0.0055397428,0.003682307,0.001422438,0.0041780113,0.0042931926,0.0021738315,0.0042553223,0.0012616116,15.092516,18.20115,28.089827,14.772858,18.805782,7.597123,3.1536922,0.39429358,1.0803406,2.00872,0.649831,0.8184253,0.4209751,0.75510365,1.1798582,2.8430686,0.93246675,0.49566868,0.25655788,0.29689208,0.11571703,0.049851257,0.03196488,0.014398687,0.026986415,0.041508008,0.007022291,0.031942792,0.096274585,0.07664776,0.011029452,0.0031220827,0.0124721695,0.010612338,0.004293089,0.013042303,0.009202864,0.0043844166,0.010909965,0.0032177402,0.47493577,0.44323084,0.42564657,0.28733382,0.3888095,0.40435553,0.41349497,0.4101239,0.3210277,0.30942684,0.45892954,0.51416475,0.32868895,0.30649945,0.32086858,0.2094812,0.2794387,0.23456,0.28429282,0.29337198,0.22523889,0.2392175,0.28105804,0.32528397,Sergio
-252.33437,74.80535,18.029707,16.148272,4.2308073,-1.4306941,-12.525058,0.49590665,-3.1392272,-10.327257,-5.987307,-8.595129,-4.162159,149.06068,39.14642,17.432173,21.695576,8.485609,5.5080757,11.878783,11.702771,8.467784,12.7725725,6.38975,6.9629874,6.4299297,24.127148,21.578981,10.845459,14.317436,16.153736,4.4767013,1.21626,0.24293439,0.14320418,0.21928713,0.22305118,0.14437678,0.14189565,0.09658974,0.08172977,0.07191804,0.0754442,0.062017873,0.046214998,0.12529533,0.112421215,0.038409363,0.047908843,0.063951366,0.046411045,0.04787736,0.015451543,0.0062657897,0.0035547013,0.011553546,0.045692656,0.01996717,0.05745962,0.07781098,0.017835794,0.0035917896,0.010540773,0.011849509,0.006654027,0.0014675839,46.687786,40.13119,19.555088,26.368315,32.458042,7.140482,2.0302346,0.31973872,0.23796296,0.35986468,0.43355733,0.25686464,0.29482675,0.25051576,0.18676467,0.19289453,0.23747502,0.18853706,0.07060891,0.23667584,0.24278079,0.054567065,0.08496684,0.1668031,0.07277806,0.12210223,0.029346729,0.008819201,0.0052242475,0.018861879,0.09167616,0.03798135,0.13415556,0.17519517,0.04384443,0.0065645906,0.021938507,0.02173521,0.012898904,0.0020352234,0.3238042,0.31189165,0.32373247,0.3972905,0.4712769,0.47308883,0.45124358,0.48324028,0.54177004,0.45625517,0.38802963,0.3378151,0.27911106,0.29778832,0.301385,0.3032644,0.35284102,0.3127542,0.32515174,0.31147483,0.33169335,0.316576,0.2581379,0.2494561,Sergio
-305.4431,128.63231,12.133474,5.43392,9.176745,-4.620339,-20.252144,0.08997519,0.5757738,-2.2783406,0.19286078,-3.0753918,5.83351,117.98928,33.771336,20.297733,23.882025,12.983889,12.488996,12.392459,10.021496,14.125045,14.6971,8.479524,9.454094,13.47808,16.975672,29.637047,11.186982,18.56768,17.943384,13.217346,4.5229516,0.9379569,0.3843706,0.7324445,0.35311663,0.2702451,0.2709511,0.15997964,0.17399754,0.094887644,0.051285263,0.01915369,0.012959954,0.05104696,0.11188297,0.08440525,0.078741096,0.094596215,0.08062802,0.07060604,0.02474967,0.005882074,0.004510287,0.017435191,0.016954228,0.0058654244,0.015892792,0.03372923,0.05091098,0.0151143335,0.00962559,0.021442516,0.019779144,0.013246559,37.369522,64.09319,26.497662,43.5928,42.78056,34.72269,13.613082,2.7678165,1.2243874,3.3148699,1.2792195,0.7687922,1.0780662,0.6301794,0.8294226,0.4159943,0.2142447,0.05610953,0.03253832,0.21301803,0.477643,0.33352804,0.2789263,0.30498543,0.24672805,0.17413144,0.0682851,0.020665694,0.014481362,0.06513126,0.046017412,0.014388006,0.05966329,0.12654474,0.2097626,0.07229409,0.038929068,0.08290517,0.0869785,0.05850734,0.44002596,0.41085708,0.4553221,0.5092043,0.44489354,0.49397328,0.37874866,0.31582946,0.31440768,0.36721477,0.560111,0.45243052,0.28231612,0.29615185,0.30103546,0.3187972,0.29237992,0.29926118,0.22105543,0.22622779,0.23339386,0.19838738,0.32450888,0.24884969,Sergio
-284.82632,133.2176,10.388414,15.144306,6.9115367,-6.121841,-14.819987,1.9714048,-0.105431736,-3.0991888,1.1745136,-2.2635999,5.125653,105.75131,32.325417,20.774557,18.290281,11.983133,10.972225,10.137155,9.215732,12.442314,13.686132,8.150388,8.939113,12.063306,17.390755,30.040596,11.290603,18.82756,18.225233,13.45615,4.612941,0.9561516,0.3981145,0.7502965,0.36223572,0.27788112,0.2758939,0.16280147,0.17778529,0.0964304,0.052238353,0.019615699,0.013398095,0.0520116,0.11367223,0.0859683,0.08013483,0.096124075,0.08190878,0.07174668,0.025144186,0.006030805,0.0046132556,0.017728504,0.017249962,0.0059721335,0.016152427,0.034277286,0.051718023,0.015357122,0.009778634,0.021786893,0.020093331,0.013453127,37.68631,64.99198,26.772833,44.12103,43.344532,35.1952,13.813486,2.800153,1.2447538,3.3864925,1.2926061,0.78045046,1.0922338,0.6366454,0.8459488,0.42106822,0.21645132,0.05615835,0.03267487,0.2155118,0.48399866,0.33942026,0.28288576,0.30901003,0.250096,0.17658709,0.06919921,0.021059634,0.014723292,0.066080354,0.04672746,0.014625291,0.060556985,0.12857322,0.21310104,0.07345465,0.039534893,0.08422946,0.08833622,0.059416156,0.39795503,0.34441894,0.36407295,0.41584364,0.41455892,0.4701997,0.42503563,0.38423344,0.4470954,0.5296473,0.5816673,0.4868086,0.25106463,0.24529727,0.26610148,0.2759282,0.271747,0.30679095,0.25939772,0.2356917,0.26049912,0.28781837,0.31681994,0.28125528,Sergio
-305.4431,128.63231,12.133474,5.43392,9.176745,-4.620339,-20.252144,0.08997519,0.5757738,-2.2783406,0.19286078,-3.0753918,5.83351,117.98928,33.771336,20.297733,23.882025,12.983889,12.488996,12.392459,10.021496,14.125045,14.6971,8.479524,9.454094,13.47808,16.975672,29.637047,11.186982,18.56768,17.943384,13.217346,4.5229516,0.9379569,0.3843706,0.7324445,0.35311663,0.2702451,0.2709511,0.15997964,0.17399754,0.094887644,0.051285263,0.01915369,0.012959954,0.05104696,0.11188297,0.08440525,0.078741096,0.094596215,0.08062802,0.07060604,0.02474967,0.005882074,0.004510287,0.017435191,0.016954228,0.0058654244,0.015892792,0.03372923,0.05091098,0.0151143335,0.00962559,0.021442516,0.019779144,0.013246559,37.369522,64.09319,26.497662,43.5928,42.78056,34.72269,13.613082,2.7678165,1.2243874,3.3148699,1.2792195,0.7687922,1.0780662,0.6301794,0.8294226,0.4159943,0.2142447,0.05610953,0.03253832,0.21301803,0.477643,0.33352804,0.2789263,0.30498543,0.24672805,0.17413144,0.0682851,0.020665694,0.014481362,0.06513126,0.046017412,0.014388006,0.05966329,0.12654474,0.2097626,0.07229409,0.038929068,0.08290517,0.0869785,0.05850734,0.44002596,0.41085708,0.4553221,0.5092043,0.44489354,0.49397328,0.37874866,0.31582946,0.31440768,0.36721477,0.560111,0.45243052,0.28231612,0.29615185,0.30103546,0.3187972,0.29237992,0.29926118,0.22105543,0.22622779,0.23339386,0.19838738,0.32450888,0.24884969,Sergio
-305.13293,127.78059,10.048824,4.0958514,9.000484,-4.5460334,-21.331505,-1.3877455,0.056034967,-1.943762,-0.10958764,-4.2240577,5.131751,117.69298,33.582256,20.651724,24.227737,12.491801,12.937191,12.267301,10.105847,13.997326,15.2097225,8.262497,8.711386,13.209805,16.875502,29.56734,11.176244,18.52815,17.902782,13.192339,4.515093,0.9366716,0.38429302,0.7310663,0.3526353,0.2698452,0.27017868,0.15946479,0.17358455,0.094723485,0.051258016,0.019856596,0.01353234,0.05067517,0.11162634,0.084149405,0.078556456,0.0943998,0.08046039,0.07047272,0.024711216,0.005879348,0.0045012957,0.017397767,0.016916472,0.0058514792,0.015860416,0.033654854,0.050799266,0.015081224,0.009605337,0.021395199,0.019735353,0.013217324,37.299065,63.96933,26.490599,43.49911,42.692734,34.65623,13.581309,2.7650414,1.2253487,3.308562,1.2769899,0.7672952,1.0744684,0.62759525,0.8280117,0.4154899,0.21358599,0.05583308,0.03185678,0.21126562,0.47638556,0.3325666,0.27826142,0.30440125,0.24618834,0.17376289,0.06817541,0.020642158,0.014446143,0.06498318,0.04591547,0.014352161,0.05953558,0.12626593,0.20929682,0.07213816,0.038844123,0.08271222,0.08678182,0.058379877,0.4245281,0.3915469,0.43849912,0.48453614,0.43422565,0.50859493,0.39700168,0.31429896,0.31090888,0.3645863,0.5672624,0.44666883,0.27965355,0.28232884,0.2912708,0.303895,0.29083687,0.3108876,0.24345128,0.23089893,0.23331968,0.1926191,0.3234025,0.25294635,Sergio
-284.82632,133.2176,10.388414,15.144306,6.9115367,-6.121841,-14.819987,1.9714048,-0.105431736,-3.0991888,1.1745136,-2.2635999,5.125653,105.75131,32.325417,20.774557,18.290281,11.983133,10.972225,10.137155,9.215732,12.442314,13.686132,8.150388,8.939113,12.063306,17.390755,30.040596,11.290603,18.82756,18.225233,13.45615,4.612941,0.9561516,0.3981145,0.7502965,0.36223572,0.27788112,0.2758939,0.16280147,0.17778529,0.0964304,0.052238353,0.019615699,0.013398095,0.0520116,0.11367223,0.0859683,0.08013483,0.096124075,0.08190878,0.07174668,0.025144186,0.006030805,0.0046132556,0.017728504,0.017249962,0.0059721335,0.016152427,0.034277286,0.051718023,0.015357122,0.009778634,0.021786893,0.020093331,0.013453127,37.68631,64.99198,26.772833,44.12103,43.344532,35.1952,13.813486,2.800153,1.2447538,3.3864925,1.2926061,0.78045046,1.0922338,0.6366454,0.8459488,0.42106822,0.21645132,0.05615835,0.03267487,0.2155118,0.48399866,0.33942026,0.28288576,0.30901003,0.250096,0.17658709,0.06919921,0.021059634,0.014723292,0.066080354,0.04672746,0.014625291,0.060556985,0.12857322,0.21310104,0.07345465,0.039534893,0.08422946,0.08833622,0.059416156,0.39795503,0.34441894,0.36407295,0.41584364,0.41455892,0.4701997,0.42503563,0.38423344,0.4470954,0.5296473,0.5816673,0.4868086,0.25106463,0.24529727,0.26610148,0.2759282,0.271747,0.30679095,0.25939772,0.2356917,0.26049912,0.28781837,0.31681994,0.28125528,Sergio
-216.78033,119.606895,12.992822,16.599333,6.4810386,7.358652,-12.356167,-0.15866685,1.5015994,-9.1254635,-8.017062,0.40859565,-4.658777,125.38688,37.86819,25.491068,22.66422,10.813911,12.471072,10.255444,9.937657,10.424571,13.844192,10.365052,9.424426,13.827153,52.618614,67.140816,35.06971,29.979258,28.121672,8.9401655,2.1472437,1.0699798,1.3998168,1.3223841,1.0536349,0.67841244,0.9548348,1.4948317,0.76924676,0.69658446,0.7195361,0.21524028,0.26774997,0.4088265,0.37047234,0.14339009,0.08865148,0.0631636,0.052828543,0.044711854,0.019574175,0.011497966,0.03036292,0.05820919,0.0500159,0.023880173,0.056004696,0.0637234,0.026775943,0.06335667,0.045761857,0.012552624,0.016544783,0.012643302,66.609764,93.4361,49.080112,38.909946,37.83978,13.885132,3.671667,2.0381422,3.2372663,3.0970628,2.5091698,1.6766187,2.4184797,4.584666,2.0716922,2.090124,2.8375814,0.39687234,0.59212375,1.0483358,1.1076626,0.25602922,0.1417234,0.12513717,0.107297055,0.07830728,0.046314742,0.016521767,0.04997434,0.10702202,0.07987634,0.041447934,0.13416022,0.16822478,0.0710083,0.17382401,0.12821497,0.031162966,0.03959457,0.037284162,0.51968294,0.35727996,0.27625635,0.30525085,0.4541279,0.5362826,0.4164092,0.3905848,0.43009377,0.49481243,0.59360415,0.5116276,0.34851855,0.2536197,0.22504249,0.25617072,0.29223648,0.28988805,0.28906798,0.26422766,0.27721238,0.2996072,0.31872696,0.24237673,Sergio
-205.97131,135.30704,8.594793,22.867632,13.650462,12.679668,-16.913483,-0.3820016,-1.314561,-11.339929,-13.9664545,7.0003004,-5.8149743,101.82597,44.259827,27.56016,23.323286,14.428957,11.880561,13.130529,13.295078,12.194935,13.124314,9.544382,8.047995,12.568034,70.39464,83.88983,28.070269,38.21825,29.018494,34.263214,4.331725,0.7309829,0.3189138,0.39907432,0.41704246,0.49646494,0.8636325,0.78002805,0.6768822,0.7109429,0.43925393,0.3091189,0.24332751,0.60143054,0.6124488,0.2159906,0.18216476,0.14365105,0.02858644,0.021565735,0.01570587,0.0042496556,0.017086647,0.11223212,0.18528016,0.030264808,0.014955219,0.12682074,0.5244447,0.30647787,0.021522393,0.008523332,0.00981383,0.0025168546,87.46791,119.140915,36.934746,62.774487,46.940144,77.72216,7.125093,1.3669875,0.5972071,0.90701854,0.87072533,1.1133623,2.24269,2.028007,1.6579435,2.031413,1.1478505,0.9499108,0.5392074,1.6575949,2.0836706,0.5286962,0.4734803,0.49254784,0.0685337,0.041457955,0.03452453,0.006949679,0.041529823,0.19597815,0.41771942,0.088992216,0.050273012,0.44112298,1.7925438,1.0273076,0.0671758,0.02313243,0.033409815,0.008880915,0.36022735,0.4403553,0.39628357,0.41970462,0.35316598,0.3219109,0.4357809,0.5144879,0.51014745,0.42637485,0.39486524,0.35012323,0.2838853,0.32512566,0.24893902,0.30429268,0.29923818,0.26164445,0.3036319,0.27507135,0.2935841,0.28434202,0.31112194,0.30055976,Sergio
-271.56415,138.11032,10.686323,3.8725026,13.458175,-2.8536375,-18.626205,-6.554828,7.1638694,-3.9672008,-6.7268095,1.4264107,2.2353456,121.10501,32.260933,24.05469,22.7714,12.446396,8.740896,11.316576,13.043399,11.050253,13.899337,11.925625,6.626338,13.342854,39.967567,40.144432,24.553606,24.209875,19.92806,11.60142,5.050675,0.6716224,0.84636205,0.6720637,0.8959843,0.31688148,0.44059053,0.42405316,0.62455267,1.1247189,1.139245,0.4228484,0.28558135,0.3083127,0.25139004,0.07442979,0.04995952,0.023779249,0.023256883,0.027525876,0.013919639,0.007005394,0.03962089,0.0881595,0.029815994,0.0030049835,0.0071013724,0.012957208,0.0060878843,0.004579312,0.010456629,0.007238788,0.006765784,0.010063918,68.47036,70.6733,49.88704,44.75705,39.385883,22.284267,11.746464,1.8026439,2.9153597,2.6055486,4.222232,0.8688154,1.3407071,1.3750534,2.2180703,4.979659,6.1095634,1.8965744,0.83255506,1.0646518,0.8831439,0.16207081,0.12455174,0.05007584,0.04414206,0.062322155,0.059861384,0.019725066,0.1651437,0.32935277,0.0886925,0.009082867,0.016474914,0.041877367,0.02232774,0.018178593,0.034746647,0.017955314,0.021422025,0.03288666,0.5293517,0.47825295,0.427309,0.47868606,0.36017552,0.42184612,0.4153865,0.42928055,0.38850644,0.33228245,0.33436152,0.4375337,0.35097325,0.33668232,0.26432842,0.3138284,0.25134522,0.28747678,0.23964116,0.2775559,0.2677664,0.23019673,0.24231862,0.29124406,Sergio
-246.62807,94.23375,-2.7720394,-8.761434,19.89474,-13.223706,-17.132662,10.285662,-2.822538,-17.847443,-1.2767249,-8.718302,-2.9542704,139.86983,27.206877,25.984848,17.117264,13.469001,27.286203,18.204323,12.547625,14.196842,8.509796,11.673808,11.967068,7.183656,0.12708676,4.633213,82.91221,9.398215,4.583961,39.750347,14.711671,3.1594255,19.510906,7.262412,2.1683397,10.817948,2.0364,0.6640256,6.342472,0.58004946,5.3677316,2.4672801,2.5287263,1.8841584,0.8825785,3.0814877,1.5592955,0.48104274,0.15884738,0.102130234,0.04742379,0.014459645,0.0023928,0.0021536748,0.012610999,0.024087058,0.019841952,0.029522136,0.019077793,0.0022701947,0.009913492,0.018987523,0.021427395,0.023532715,0.29984888,6.7782807,124.48057,16.759195,8.210919,107.11315,49.59682,7.2440186,43.358364,16.383646,5.888772,31.028788,5.0659437,1.8558105,22.43292,1.5998919,17.69082,6.5252013,8.349951,5.8670135,1.8284444,7.5665607,4.571191,1.0703878,0.49814382,0.298512,0.08328654,0.028979713,0.005555159,0.0046307053,0.030278752,0.05783926,0.03143954,0.050252046,0.05007519,0.0036407374,0.020140074,0.035941333,0.03195699,0.038945287,0.352398,0.28922278,0.21141854,0.2579091,0.30837923,0.2614599,0.3895319,0.45810437,0.5281687,0.5450078,0.48421568,0.3478377,0.3347379,0.27198362,0.27177095,0.2892144,0.3096938,0.23560564,0.34270105,0.37422436,0.33847407,0.3216918,0.3330755,0.36318147,Vanessa
-246.62807,94.23375,-2.7720394,-8.761434,19.89474,-13.223706,-17.132662,10.285662,-2.822538,-17.847443,-1.2767249,-8.718302,-2.9542704,139.86983,27.206877,25.984848,17.117264,13.469001,27.286203,18.204323,12.547625,14.196842,8.509796,11.673808,11.967068,7.183656,0.12708676,4.633213,82.91221,9.398215,4.583961,39.750347,14.711671,3.1594255,19.510906,7.262412,2.1683397,10.817948,2.0364,0.6640256,6.342472,0.58004946,5.3677316,2.4672801,2.5287263,1.8841584,0.8825785,3.0814877,1.5592955,0.48104274,0.15884738,0.102130234,0.04742379,0.014459645,0.0023928,0.0021536748,0.012610999,0.024087058,0.019841952,0.029522136,0.019077793,0.0022701947,0.009913492,0.018987523,0.021427395,0.023532715,0.29984888,6.7782807,124.48057,16.759195,8.210919,107.11315,49.59682,7.2440186,43.358364,16.383646,5.888772,31.028788,5.0659437,1.8558105,22.43292,1.5998919,17.69082,6.5252013,8.349951,5.8670135,1.8284444,7.5665607,4.571191,1.0703878,0.49814382,0.298512,0.08328654,0.028979713,0.005555159,0.0046307053,0.030278752,0.05783926,0.03143954,0.050252046,0.05007519,0.0036407374,0.020140074,0.035941333,0.03195699,0.038945287,0.352398,0.28922278,0.21141854,0.2579091,0.30837923,0.2614599,0.3895319,0.45810437,0.5281687,0.5450078,0.48421568,0.3478377,0.3347379,0.27198362,0.27177095,0.2892144,0.3096938,0.23560564,0.34270105,0.37422436,0.33847407,0.3216918,0.3330755,0.36318147,Vanessa
-278.67358,121.91515,-4.0358934,8.500829,9.103333,17.530413,-36.379833,11.121481,0.54444236,1.1375185,-15.859377,15.260651,-14.446116,107.41787,21.964674,28.983377,14.857486,16.84751,10.10387,29.254522,9.670077,10.120757,11.004399,10.162643,8.093831,14.994202,0.20621662,11.947075,16.463522,0.50407255,8.580008,3.1327677,2.03222,6.005007,0.7853128,2.067352,0.98860985,0.18095033,1.060399,0.13249178,3.7415216,0.9866408,0.42040515,0.347621,0.29482326,0.85962576,0.39934972,0.14071313,0.03822847,0.026263285,0.012717257,0.0039026334,0.0005711141,0.0004681792,0.0024520415,0.005881295,0.0042166347,0.007730888,0.0058090226,0.00055829965,0.002728833,0.004517231,0.004558331,0.004639121,0.00014637166,4.4005512e-07,0.08291454,18.210133,27.479015,0.86294925,13.263249,5.6785345,4.0589714,9.318391,1.4919828,4.6589756,2.1836772,0.41428903,2.0840428,0.21846214,14.094834,3.3904514,0.9340445,0.6119356,0.49251842,1.9096578,0.7343532,0.2537504,0.0758728,0.053136338,0.019449461,0.0069202213,0.00095508643,0.0007393697,0.004742407,0.013636509,0.004807536,0.011533343,0.013217638,0.00061923056,0.0042126556,0.0059120674,0.004507131,0.005724818,0.00014615431,3.4171494e-06,0.10019516,0.22824971,0.22767548,0.18306683,0.28553474,0.27441567,0.4137557,0.6035113,0.551856,0.3138594,0.19306232,0.16102633,0.13269357,0.31667817,0.27214846,0.22666053,0.33581394,0.30957744,0.29030117,0.3130199,0.3630521,0.36285502,0.230235,0.20268631,Vanessa
-127.37443,45.80589,5.773881,2.4119973,6.4775786,-9.507876,-12.141158,-1.5543479,-2.919447,-9.230623,-4.270127,-3.640684,-5.179498,52.629852,27.093706,17.159735,14.185761,7.9473214,16.518286,12.42284,7.247376,6.6740394,8.8810215,5.547109,6.8079,4.9367175,0.21750909,4.8998246,86.10386,9.956042,4.957361,40.978706,15.294949,3.2878077,20.125854,7.5195045,2.2659583,11.21611,2.1053236,0.71304506,6.57555,0.6278886,5.5055532,2.5580559,2.6686337,1.9603357,0.8905095,3.176593,1.6119432,0.5084075,0.18238981,0.12319081,0.06767151,0.033306137,0.022355573,0.0237773,0.0327412,0.041397594,0.036064684,0.045774832,0.037738938,0.021713337,0.02845258,0.036343638,0.038268514,0.039561197,0.35075617,7.063482,128.89389,17.625872,8.574366,110.41947,51.65821,7.4767976,44.773537,16.874739,6.0905757,32.099197,5.2263722,1.922071,23.054577,1.663223,18.135223,6.7508636,8.739931,6.042172,1.8116876,7.7571216,4.678431,1.0996082,0.5314481,0.30836147,0.08548408,0.02968423,0.008279721,0.007308946,0.03173852,0.057190455,0.029508134,0.046786454,0.048139036,0.0046801786,0.019489642,0.034128163,0.030899165,0.03404363,0.35367447,0.38158223,0.35153317,0.31178203,0.42011583,0.41852865,0.4527282,0.5295999,0.5276313,0.6337652,0.66665995,0.49500656,0.34415615,0.31219476,0.34368834,0.32605517,0.36517316,0.3577698,0.36074477,0.37819815,0.32781908,0.33603933,0.3386759,0.37384334,Vanessa
-263.84796,71.00231,-16.09725,23.83831,-13.462144,19.290722,-34.647984,13.583429,-17.435806,11.715148,-21.592232,12.348694,-13.31024,140.90062,35.912838,18.147503,16.140913,12.999643,11.244131,20.272854,8.761393,8.360453,9.112567,10.730716,6.464662,6.9543395,0.06334555,3.650323,6.52085,0.5321634,5.4044404,5.186818,1.0964512,3.9347055,1.016029,0.56317574,0.5835664,0.115151025,1.3119563,0.20711689,1.5335627,0.67864466,0.3823254,0.2593698,0.12961243,0.9175015,0.3340991,0.109926336,0.03663632,0.023037406,0.013186148,0.008199697,0.0054557654,0.0045978976,0.006297851,0.007643321,0.0073399204,0.009904468,0.007923272,0.004556819,0.0062749884,0.008338681,0.00843533,0.006666666,0.00062727695,1.417859e-07,0.07642409,5.417723,12.043971,1.0395288,12.63321,15.531737,2.1769643,7.372193,2.3512757,1.1704814,1.1659849,0.24457017,3.4835496,0.48530784,5.111578,1.9696856,1.2838959,0.75000125,0.23673603,2.740767,0.6280301,0.22118786,0.09881296,0.047440786,0.012583194,0.009158465,0.00423085,0.0034367095,0.0052343886,0.007945455,0.0054181446,0.011149661,0.010121668,0.0031470165,0.005059425,0.0072130864,0.0063421773,0.005049932,0.00047107032,7.286787e-07,0.27269548,0.42774844,0.42101163,0.45412156,0.4600414,0.42007598,0.513997,0.60580397,0.39936486,0.30574694,0.35013172,0.25453722,0.29396752,0.36206186,0.36536503,0.3761064,0.38976958,0.36078417,0.34733683,0.33937183,0.28941867,0.32616514,0.32532915,0.25460094,Vanessa
-163.5021,55.211185,6.8039527,4.7697797,12.812716,-8.372931,-9.906528,4.1123405,-0.007363979,-8.373059,-0.9308362,-3.185933,-2.5104096,70.3457,31.410986,20.934301,15.774438,9.174464,19.780624,14.545384,7.3697615,8.231328,8.668216,6.801123,7.3493485,5.3313,0.61070025,4.631205,82.151344,9.340091,4.546069,39.299084,14.566374,3.1401072,19.30309,7.20409,2.150371,10.675468,2.0117588,0.6585106,6.2368603,0.58420616,5.306327,2.4301302,2.4738438,1.8541925,0.8671592,3.013567,1.5281157,0.47167817,0.1577696,0.10238503,0.051321868,0.019188337,0.0077755153,0.0073128776,0.017199669,0.02791228,0.023371322,0.03172028,0.0230072,0.0071335356,0.014463964,0.021893235,0.023313059,0.025182761,0.4132717,6.73635,123.36781,16.609203,8.109387,105.93514,49.059948,7.1762395,42.807053,16.226774,5.8134794,30.594007,4.9984145,1.8243018,21.99848,1.5808728,17.483252,6.415725,8.14046,5.7525816,1.7810868,7.380233,4.4560647,1.0320001,0.47100633,0.2808493,0.080430284,0.027819406,0.004964256,0.005100335,0.029247722,0.05485882,0.028347544,0.045577526,0.0464872,0.0032747763,0.018933415,0.032508295,0.027561205,0.033163775,0.37755725,0.42890263,0.37270534,0.3224305,0.37339467,0.34411567,0.38517755,0.4774142,0.5162786,0.5861058,0.6067448,0.45346904,0.37662435,0.3724118,0.37014002,0.3579363,0.33726528,0.3018232,0.3116825,0.35337207,0.3349243,0.32242498,0.322436,0.34174895,Vanessa
